"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"NYG","TE","AARONPIERCE",4.7,348,"Aaron Pierce",28,16,4,0,0,0,0,0,0,0,NA,0,10,47,4.7,0,5,NA,69,NA,0,0,0,0,0,4.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,385,69,-73
"DAL","RB","DARYLJOHNSTON",22.9,250,"Daryl Johnston",31,6,6,0,0,0,0,0,2,3,1.5,0,18,166,9.22,1,23,NA,78,NA,0,0,0,0.3,0,16.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,282,78,-73.4
"DET","RB","RONRIVERS",22.6,251,"Ron Rivers",26,16,0,0,0,0,0,0,29,166,5.72,1,0,0,NA,0,23,NA,79,NA,0,0,0,16.6,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,283,79,-73.7
"ATL","RB","BOBCHRISTIAN",22.2,255,"Bob Christian",29,16,12,0,0,0,0,0,7,8,1.14,0,22,154,7,1,22,NA,80,NA,0,0,0,0.8,0,15.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,286,80,-74.1
"TAM","TE","JOHNDAVIS",3.5,357,"John Davis",24,8,2,0,0,0,0,0,0,0,NA,0,3,35,11.67,0,4,NA,70,NA,0,0,0,0,0,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,396,70,-74.2
"STL","RB","CRAIGHEYWARD",22.1,256,"Craig Heyward",31,16,12,0,0,0,0,0,34,84,2.47,1,8,77,9.63,0,22,NA,81,NA,0,0,0,8.4,6,7.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,287,81,-74.2
"GNB","RB","AARONHAYDEN",21.9,258,"Aaron Hayden",24,14,0,0,0,0,0,0,32,148,4.63,1,2,11,5.5,0,22,NA,82,NA,0,0,0,14.8,6,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,288,82,-74.4
"SEA","RB","MACKSTRONG",21.9,257,"Mack Strong",26,16,9,0,0,0,0,0,4,8,2,0,13,91,7,2,22,NA,83,NA,0,0,0,0.8,0,9.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,289,83,-74.4
"BUF","TE","TONYCLINE",2.9,369,"Tony Cline",26,10,1,0,0,0,0,0,0,0,NA,0,1,29,29,0,3,NA,71,NA,0,0,0,0,0,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,402,71,-74.8
"PIT","TE","MITCHLYONS",2.9,371,"Mitch Lyons",27,10,3,0,0,0,0,0,0,0,NA,0,4,29,7.25,0,3,NA,72,NA,0,0,0,0,0,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,402,71,-74.8
"JAX","RB","TYHALLOCK",21.2,262,"Ty Hallock",26,15,7,0,0,0,0,0,4,21,5.25,0,18,131,7.28,1,21,NA,84,NA,0,0,0,2.1,0,13.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,294,84,-75.1
"IND","TE","SCOTTSLUTZKER",2.2,384,"Scott Slutzker",25,12,2,0,0,0,0,0,0,0,NA,0,3,22,7.33,0,2,NA,73,NA,0,0,0,0,0,2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,413,73,-75.5
"CHI","RB","TONYCARTER",20.8,265,"Tony Carter",25,16,10,0,0,0,0,0,9,56,6.22,0,24,152,6.33,0,21,NA,85,NA,0,0,0,5.6,0,15.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,296,85,-75.5
"SEA","TE","DEEMSMAY",2.1,378,"Deems May",28,16,0,0,0,0,0,0,0,0,NA,0,2,21,10.5,0,2,NA,74,NA,0,0,0,0,0,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,415,74,-75.6
"DEN","TE","BYRONCHAMBERLAIN",1.8,382,"Byron Chamberlain",26,10,0,0,0,0,0,0,0,0,NA,0,2,18,9,0,2,NA,75,NA,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,417,75,-75.9
"DAL","TE","SCOTTGALBRAITH",1.6,383,"Scott Galbraith",30,16,0,0,0,0,0,0,0,0,NA,0,2,16,8,0,2,NA,76,NA,0,0,0,0,0,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,419,76,-76.1
"NOR","TE","NICKSAVOIE",1.4,387,"Nick Savoie",24,1,0,0,0,0,0,0,0,0,NA,0,1,14,14,0,1,NA,77,NA,0,0,0,0,0,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,421,77,-76.3
"SDG","TE","SHANNONMITCHELL",1.4,393,"Shannon Mitchell",25,4,1,0,0,0,0,0,0,0,NA,0,1,14,14,0,1,NA,78,NA,0,0,0,0,0,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,421,77,-76.3
"MIA","WR","FREDBARNETT",22.6,249,"Fred Barnett",31,6,5,0,0,0,0,0,0,0,NA,0,17,166,9.76,1,23,NA,88,NA,0,0,0,0,0,16.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,283,88,-76.3
"NOR","TE","TONYJOHNSON",1.3,389,"Tony Johnson",25,7,1,0,0,0,0,0,0,0,NA,0,1,13,13,0,1,NA,79,NA,0,0,0,0,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,425,79,-76.4
"PIT","TE","TROYSADOWSKI",1.2,401,"Troy Sadowski",32,6,0,0,0,0,0,0,0,0,NA,0,1,12,12,0,1,NA,80,NA,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,428,80,-76.5
"CIN","QB","BOOMERESIASON",108.22,101,"Boomer Esiason",36,7,5,118,186,1478,13,2,8,11,1.38,0,0,0,NA,0,108,NA,26,NA,59.12,52,-4,1.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,106,26,-76.54
"KAN","RB","TONYRICHARDSON",19.7,267,"Tony Richardson",26,14,0,0,0,0,0,0,2,11,5.5,0,3,6,2,3,20,NA,86,NA,0,0,0,1.1,0,0.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,300,86,-76.6
"PIT","TE","KIRKBOTKIN",1.1,400,"Kirk Botkin",26,13,1,0,0,0,0,0,0,0,NA,0,1,11,11,0,1,NA,81,NA,0,0,0,0,0,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,431,81,-76.6
"STL","TE","MITCHJACOBY",1,404,"Mitch Jacoby",24,14,2,0,0,0,0,0,0,0,NA,0,2,10,5,0,1,NA,82,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,434,82,-76.7
"CHI","TE","TREMAYNEALLEN",0.9,403,"Tremayne Allen",23,2,0,0,0,0,0,0,0,0,NA,0,1,9,9,0,1,NA,83,NA,0,0,0,0,0,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,437,83,-76.8
"DEN","RB","DEREKLOVILLE",19.4,273,"Derek Loville",29,16,0,0,0,0,0,0,25,124,4.96,1,2,10,5,0,19,NA,87,NA,0,0,0,12.4,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,301,87,-76.9
"TEN","TE","RODERICKLEWIS",0.7,402,"Roderick Lewis",26,10,1,0,0,0,0,0,0,0,NA,0,1,7,7,0,1,NA,84,NA,0,0,0,0,0,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,442,84,-77
"NOR","WR","KEITHPOOLE",21.8,259,"Keith Poole",23,3,0,0,0,0,0,0,0,0,NA,0,4,98,24.5,2,22,NA,89,NA,0,0,0,0,0,9.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,290,89,-77.1
"ATL","WR","MICHAELHAYNES",21.4,263,"Michael Haynes",32,12,0,0,0,0,0,0,0,0,NA,0,12,154,12.83,1,21,NA,90,NA,0,0,0,0,0,15.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,292,90,-77.5
"ATL","TE","EDSMITH",0.2,420,"Ed Smith",28,5,1,0,0,0,0,0,0,0,NA,0,1,2,2,0,NA,NA,85,NA,0,0,0,0,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,446,85,-77.5
"CAR","TE","WALTERRASBY",0.1,410,"Walter Rasby",25,14,2,0,0,0,0,0,0,0,NA,0,1,1,1,0,NA,NA,86,NA,0,0,0,0,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,449,86,-77.6
"ARI","TE","TREYJUNKIN",0,435,"Trey Junkin",36,16,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,105,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"ATL","TE","BRIANSAXTON",0,441,"Brian Saxton",25,3,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,102,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"BAL","TE","AJOFODILE",0,423,"A.J. Ofodile",24,12,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,88,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"BUF","TE","ROBCOONS",0,434,"Rob Coons",28,12,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,95,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"CHI","TE","HARPERLEBEL",0,438,"Harper LeBel",34,16,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,98,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"CIN","TE","STEVEBUSH",0,417,"Steve Bush",23,16,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,101,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"DET","TE","ERICSTOCZ",0,413,"Eric Stocz",23,6,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,103,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"DET","TE","KEVINHICKMAN",0,439,"Kevin Hickman",26,4,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,87,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"GNB","TE","REGGIEJOHNSON",0,418,"Reggie Johnson",29,4,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,94,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"IND","TE","BRADFORDBANTA",0,421,"Bradford Banta",27,15,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,90,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"JAX","TE","RICHGRIFFITH",0,414,"Rich Griffith",28,16,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,93,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"MIA","TE","FRANKWAINRIGHT",0,412,"Frank Wainright",30,9,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,89,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"NWE","TE","MIKEBARTRUM",0,422,"Mike Bartrum",27,9,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,92,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"NYJ","TE","JOHNBURKE",0,436,"John Burke",26,7,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,96,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"OAK","TE","BOBROSENSTIEL",0,419,"Bob Rosenstiel",23,4,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,99,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"SDG","TE","BRIANROCHE",0,416,"Brian Roche",24,5,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,104,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"STL","TE","JEFFROBINSON",0,415,"Jeff Robinson",27,16,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,100,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"TEN","TE","JAMESMCKEEHAN",0,437,"James McKeehan",24,10,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,91,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"WAS","TE","DAVIDFRISCH",0,411,"David Frisch",27,2,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,97,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,450,87,-77.7
"ARI","WR","ANTHONYEDWARDS",20.3,269,"Anthony Edwards",31,16,1,0,0,0,0,0,0,0,NA,0,20,203,10.15,0,20,NA,91,NA,0,0,0,0,0,20.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,298,91,-78.6
"TEN","WR","DEREKRUSSELL",20.1,268,"Derek Russell",28,11,2,0,0,0,0,0,0,0,NA,0,12,141,11.75,1,20,NA,92,NA,0,0,0,0,0,14.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,299,92,-78.8
"CAR","WR","ERNIEMILLS",18.7,271,"Ernie Mills",29,10,5,0,0,0,0,0,0,0,NA,0,11,127,11.55,1,19,NA,94,NA,0,0,0,0,0,12.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,302,93,-80.2
"KAN","WR","DANANHUGHES",18.5,270,"Danan Hughes",27,16,1,0,0,0,0,0,0,0,NA,0,7,65,9.29,2,19,NA,95,NA,0,0,0,0,0,6.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,304,94,-80.4
"BAL","WR","RYANYARBOROUGH",18.3,274,"Ryan Yarborough",26,16,3,0,0,0,0,0,0,0,NA,0,16,183,11.44,0,18,NA,96,NA,0,0,0,0,0,18.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,305,95,-80.6
"MIN","WR","CHRISWALSH",17.4,272,"Chris Walsh",29,14,0,0,0,0,0,0,0,0,NA,0,11,114,10.36,1,19,NA,93,NA,0,0,0,0,0,11.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,307,96,-81.5
"NYJ","WR","ALEXVANDYKE",17.3,276,"Alex Van Dyke",23,5,0,0,0,0,0,0,0,0,NA,0,3,53,17.67,2,17,NA,97,NA,0,0,0,0,0,5.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,308,97,-81.6
"PHI","QB","BOBBYHOYING",102.72,106,"Bobby Hoying",25,7,6,128,225,1573,11,6,16,78,4.88,0,0,0,NA,0,105,NA,27,NA,62.92,44,-12,7.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,118,27,-82.04
"NYG","RB","RODNEYHAMPTON",14.1,288,"Rodney Hampton",28,2,0,0,0,0,0,0,23,81,3.52,1,0,0,NA,0,14,NA,88,NA,0,0,0,8.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,322,88,-82.2
"DET","RB","CORYSCHLESINGER",14,293,"Cory Schlesinger",25,16,2,0,0,0,0,0,7,11,1.57,0,5,69,13.8,1,14,NA,89,NA,0,0,0,1.1,0,6.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,323,89,-82.3
"NWE","RB","MARRIOGRIER",13.5,292,"Marrio Grier",26,16,0,0,0,0,0,0,33,75,2.27,1,0,0,NA,0,14,NA,90,NA,0,0,0,7.5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,324,90,-82.8
"MIN","K","EDDIEMURRAY",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,5,23,1,24,16,NA,-5,23,-1,1997,192,29,-83
"MIN","RB","MOEWILLIAMS",13.3,298,"Moe Williams",23,14,0,0,0,0,0,0,22,59,2.68,1,4,14,3.5,0,13,NA,91,NA,0,0,0,5.9,6,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,325,91,-83
"CHI","RB","RASHAANSALAAM",13.2,297,"Rashaan Salaam",23,3,3,0,0,0,0,0,31,112,3.61,0,2,20,10,0,13,NA,92,NA,0,0,0,11.2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,326,92,-83.1
"OAK","RB","TIMHALL",12.9,296,"Tim Hall",23,16,0,0,0,0,0,0,23,120,5.22,0,1,9,9,0,13,NA,93,NA,0,0,0,12,0,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,327,93,-83.4
"NYJ","RB","LORENZONEAL",12.8,299,"Lorenzo Neal",27,16,3,0,0,0,0,0,10,28,2.8,0,8,40,5,1,13,NA,94,NA,0,0,0,2.8,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,329,94,-83.5
"OAK","WR","OLANDATRUITT",15.1,283,"Olanda Truitt",26,14,0,0,0,0,0,0,0,0,NA,0,7,91,13,1,15,NA,98,NA,0,0,0,0,0,9.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,316,98,-83.8
"CHI","WR","FABIENBOWNES",14.6,286,"Fabien Bownes",25,16,0,0,0,0,0,0,0,0,NA,0,12,146,12.17,0,15,NA,99,NA,0,0,0,0,0,14.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,318,99,-84.3
"DET","WR","TOMMIEBOYD",14.2,287,"Tommie Boyd",26,16,1,0,0,0,0,0,0,0,NA,0,10,142,14.2,0,14,NA,100,NA,0,0,0,0,0,14.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,321,100,-84.7
"OAK","RB","DERRICKFENNER",11.6,303,"Derrick Fenner",30,9,7,0,0,0,0,0,7,24,3.43,0,14,92,6.57,0,12,NA,95,NA,0,0,0,2.4,0,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,334,95,-84.7
"DEN","RB","DETRONSMITH",11.1,307,"Detron Smith",23,16,0,0,0,0,0,0,4,10,2.5,0,4,41,10.25,1,11,NA,96,NA,0,0,0,1,0,4.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,338,96,-85.2
"CAR","QB","KERRYCOLLINS",99.46,109,"Kerry Collins",25,13,13,200,381,2124,11,21,26,65,2.5,1,0,0,NA,0,101,NA,28,NA,84.96,44,-42,6.5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,122,28,-85.3
"NWE","RB","DERRICKCULLORS",10.9,309,"Derrick Cullors",25,15,1,0,0,0,0,0,22,101,4.59,0,2,8,4,0,11,NA,97,NA,0,0,0,10.1,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,340,97,-85.4
"BUF","RB","TIMTINDALE",10.5,308,"Tim Tindale",26,7,0,0,0,0,0,0,0,0,NA,0,4,105,26.25,0,11,NA,98,NA,0,0,0,0,0,10.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,341,98,-85.8
"TAM","WR","ROBBTHOMAS",12.9,295,"Robb Thomas",31,16,1,0,0,0,0,0,0,0,NA,0,13,129,9.92,0,13,NA,101,NA,0,0,0,0,0,12.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,327,101,-86
"SFO","WR","JERRYRICE",12.8,294,"Jerry Rice",35,2,1,0,0,0,0,0,1,-10,-10,0,7,78,11.14,1,13,NA,102,NA,0,0,0,-1,0,7.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,329,102,-86.1
"BAL","WR","JAMESROE",12.4,300,"James Roe",24,12,4,0,0,0,0,0,0,0,NA,0,7,124,17.71,0,12,NA,103,NA,0,0,0,0,0,12.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,331,103,-86.5
"SDG","RB","AARONCRAVER",9.7,312,"Aaron Craver",29,15,5,0,0,0,0,0,20,71,3.55,0,4,26,6.5,0,10,NA,99,NA,0,0,0,7.1,0,2.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,345,99,-86.6
"DEN","RB","HOWARDGRIFFITH",8.9,318,"Howard Griffith",30,15,13,0,0,0,0,0,9,34,3.78,0,11,55,5,0,9,NA,100,NA,0,0,0,3.4,0,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,349,100,-87.4
"OAK","WR","KENNYSHEDD",11.5,301,"Kenny Shedd",26,16,0,0,0,0,0,0,0,0,NA,0,10,115,11.5,0,12,NA,105,NA,0,0,0,0,0,11.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,336,104,-87.4
"TEN","WR","JOEYKENT",11.5,302,"Joey Kent",23,12,0,0,0,0,0,0,0,0,NA,0,6,55,9.17,1,12,NA,104,NA,0,0,0,0,0,5.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,336,104,-87.4
"ARI","RB","CEDRICSMITH",8.5,317,"Cedric Smith",29,16,3,0,0,0,0,0,4,5,1.25,1,2,20,10,0,9,NA,101,NA,0,0,0,0.5,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,353,101,-87.8
"ARI","RB","LESHONJOHNSON",8.5,315,"LeShon Johnson",26,14,0,0,0,0,0,0,23,81,3.52,0,3,4,1.33,0,9,NA,103,NA,0,0,0,8.1,0,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,353,101,-87.8
"PIT","RB","FREDMCAFEE",8.5,316,"Fred McAfee",29,14,0,0,0,0,0,0,13,41,3.15,0,2,44,22,0,9,NA,102,NA,0,0,0,4.1,0,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,353,101,-87.8
"NYG","QB","DANNYKANELL",95.8,119,"Danny Kanell",24,16,10,156,294,1740,11,9,15,2,0.13,0,0,0,NA,0,96,NA,29,NA,69.6,44,-18,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,133,29,-88.96
"WAS","WR","CHRISTHOMAS",9.3,324,"Chris Thomas",26,13,0,0,0,0,0,0,0,0,NA,0,11,93,8.45,0,9,NA,106,NA,0,0,0,0,0,9.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,346,106,-89.6
"IND","RB","CLIFGROCE",6.6,331,"Clif Groce",25,7,0,0,0,0,0,0,10,66,6.6,0,0,0,NA,0,7,NA,104,NA,0,0,0,6.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,366,104,-89.7
"SFO","RB","MARCEDWARDS",6.5,332,"Marc Edwards",23,15,1,0,0,0,0,0,5,17,3.4,0,6,48,8,0,7,NA,105,NA,0,0,0,1.7,0,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,367,105,-89.8
"BAL","RB","KENYONCOTTON",6.2,338,"Kenyon Cotton",23,15,0,0,0,0,0,0,2,2,1,1,0,0,NA,0,6,NA,106,NA,0,0,0,0.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,370,106,-90.1
"PIT","RB","TIMLESTER",6,339,"Tim Lester",29,16,13,0,0,0,0,0,2,9,4.5,0,10,51,5.1,0,6,NA,107,NA,0,0,0,0.9,0,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,373,107,-90.3
"MIA","WR","BRIANMANNING",8.5,322,"Brian Manning",22,7,0,0,0,0,0,0,0,0,NA,0,7,85,12.14,0,9,NA,107,NA,0,0,0,0,0,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,353,107,-90.4
"NYG","WR","THOMASLEWIS",8.4,329,"Thomas Lewis",25,4,2,0,0,0,0,0,0,0,NA,0,5,84,16.8,0,8,NA,108,NA,0,0,0,0,0,8.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,357,108,-90.5
"ARI","K","JOENEDNEY",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,NA,6,19,0,24,12,NA,-6,19,0,1997,215,30,-91
"CAR","RB","WINSLOWOLIVER",4.7,349,"Winslow Oliver",24,6,0,0,0,0,0,0,1,0,0,0,6,47,7.83,0,5,NA,108,NA,0,0,0,0,0,4.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,385,108,-91.6
"PHI","WR","CHRISJONES",7.3,336,"Chris Jones",26,4,1,0,0,0,0,0,0,0,NA,0,5,73,14.6,0,7,NA,109,NA,0,0,0,0,0,7.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,362,109,-91.6
"NYJ","RB","JERALDSOWELL",4.3,363,"Jerald Sowell",23,9,0,0,0,0,0,0,7,35,5,0,1,8,8,0,4,NA,109,NA,0,0,0,3.5,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,390,109,-92
