"playerId","dstPtsAllow","dstSack","dstSafety","dstTFL","dstInt","dstFumlRec","dstTd","dstBlk","dstFourStop","dstYdsAllowed","dstThreeOut","returnYds","dstRetTd","player","analystId","dstFumlForce"
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Giants","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Jaguars","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Jets","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Lions","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Packers","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Panthers","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Patriots","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Raiders","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Rams","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Ravens","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Redskins","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Saints","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Seahawks","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Steelers","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Texans","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Titans","yasp",NA
100026,414,29,0,63,11,10,2,1,5,6067,33,1366,1,"Vikings","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"49ers","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Bears","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Bengals","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Bills","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Broncos","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Browns","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Buccaneers","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Cardinals","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Chargers","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Chiefs","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Colts","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Cowboys","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Dolphins","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Eagles","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Falcons","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Giants","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Jaguars","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Jets","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Lions","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Packers","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Panthers","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Patriots","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Raiders","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Rams","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Ravens","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Redskins","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Saints","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Seahawks","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Steelers","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Texans","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Titans","yasp",NA
100026,366,32,0,76,11,9,1,0,1,5791,41,667,0,"Vikings","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"49ers","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Bears","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Bengals","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Bills","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Broncos","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Browns","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Buccaneers","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Cardinals","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Chargers","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Chiefs","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Colts","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Cowboys","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Dolphins","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Eagles","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Falcons","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Giants","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Jaguars","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Jets","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Lions","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Packers","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Panthers","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Patriots","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Raiders","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Rams","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Ravens","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Redskins","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Saints","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Seahawks","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Steelers","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Texans","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Titans","yasp",NA
100026,344,31,1,80,8,3,2,3,5,5570,36,887,0,"Vikings","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"49ers","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Bears","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Bengals","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Bills","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Broncos","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Browns","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Buccaneers","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Cardinals","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Chargers","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Chiefs","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Colts","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Cowboys","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Dolphins","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Eagles","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Falcons","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Giants","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Jaguars","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Jets","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Lions","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Packers","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Panthers","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Patriots","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Raiders","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Rams","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Ravens","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Redskins","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Saints","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Seahawks","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Steelers","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Texans","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Titans","yasp",NA
100026,464,31,0,55,9,13,2,3,3,6615,37,880,1,"Vikings","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"49ers","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Bears","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Bengals","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Bills","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Broncos","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Browns","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Buccaneers","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Cardinals","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Chargers","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Chiefs","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Colts","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Cowboys","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Dolphins","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Eagles","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Falcons","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Giants","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Jaguars","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Jets","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Lions","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Packers","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Panthers","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Patriots","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Raiders","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Rams","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Ravens","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Redskins","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Saints","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Seahawks","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Steelers","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Texans","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Titans","yasp",NA
100026,393,39,0,65,11,8,2,1,8,5475,44,987,0,"Vikings","yasp",NA
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"49ers","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Bears","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Bengals","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Bills","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Broncos","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Browns","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Buccaneers","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Cardinals","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Chargers","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Chiefs","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Colts","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Cowboys","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Dolphins","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Eagles","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Falcons","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Giants","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Jaguars","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Jets","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Lions","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Packers","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Panthers","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Patriots","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Raiders","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Rams","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Ravens","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Redskins","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Saints","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Seahawks","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Steelers","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Texans","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Titans","cbav",12
100026,398,32,0,NA,18,9,3,NA,NA,5901,NA,NA,NA,"Vikings","cbav",12
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"49ers","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Bears","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Bengals","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Bills","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Broncos","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Browns","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Buccaneers","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Cardinals","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Chargers","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Chiefs","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Colts","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Cowboys","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Dolphins","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Eagles","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Falcons","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Giants","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Jaguars","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Jets","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Lions","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Packers","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Panthers","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Patriots","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Raiders","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Rams","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Ravens","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Redskins","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Saints","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Seahawks","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Steelers","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Texans","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Titans","cbav",16
100026,441,41,0,NA,16,11,4,NA,NA,6199,NA,NA,NA,"Vikings","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"49ers","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Bears","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Bengals","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Bills","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Broncos","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Browns","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Buccaneers","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Cardinals","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Chargers","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Chiefs","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Colts","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Cowboys","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Dolphins","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Eagles","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Falcons","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Giants","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Jaguars","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Jets","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Lions","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Packers","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Panthers","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Patriots","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Raiders","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Rams","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Ravens","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Redskins","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Saints","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Seahawks","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Steelers","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Texans","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Titans","cbav",16
100026,302,28,0,NA,21,12,3,NA,NA,5360,NA,NA,NA,"Vikings","cbav",16
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"49ers","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Bears","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Bengals","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Bills","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Broncos","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Browns","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Buccaneers","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Cardinals","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Chargers","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Chiefs","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Colts","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Cowboys","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Dolphins","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Eagles","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Falcons","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Giants","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Jaguars","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Jets","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Lions","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Packers","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Panthers","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Patriots","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Raiders","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Rams","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Ravens","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Redskins","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Saints","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Seahawks","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Steelers","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Texans","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Titans","cbav",15
100026,306,46,0,NA,18,11,4,NA,NA,4961,NA,NA,NA,"Vikings","cbav",15
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"49ers","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Bears","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Bengals","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Bills","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Broncos","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Browns","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Buccaneers","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Cardinals","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Chargers","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Chiefs","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Colts","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Cowboys","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Dolphins","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Eagles","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Falcons","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Giants","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Jaguars","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Jets","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Lions","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Packers","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Panthers","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Patriots","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Raiders","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Rams","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Ravens","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Redskins","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Saints","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Seahawks","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Steelers","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Texans","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Titans","cbav",13
100026,360,35,0,NA,18,10,3,NA,NA,5010,NA,NA,NA,"Vikings","cbav",13
